17auEUXm7zWLAGdoT6dZKL9nJE6ugEm5Fg,0.,430,453907
1H6eK2gciuL2DhxTfsVZdhu5PAL5j389vE,0.,429,573940
16moGpvr3HAYpFSxmYqqGejiTLLwrN1Bxs,0.,429,559482
1AU4xpR1EVao5xEmdoZWvQ58ybps2vxMNZ,0.,429,447316
1PBjxArpViDsY24p5zKcp5ERa2vfHH5hVt,0.,428,499567
1DjX2BaN2YpnqxhSqXrH5Kkkdv7Tmck8HS,0.,428,485972
13pZiRJFsEvnzJmAPa92Axp95L9wEZVDQo,0.,427,532809
1EdnVVNCQMiGXMJDErm8QS9ZSFDSfCrXLB,0.,427,505219
1GbXRTcxTrvneW5mVkC9FoRvTo1HvspitG,0.,427,440337
156WU9LPh3aHd5zFKjb5XwDDBjhWk9rwZK,0.,426,573940
157av6UhmNHzybQBHRHECYUj2LXBYtwUPA,0.,426,515686
16EmqaL9UhgPFQFB6HTqjr1tdRPaTSw8DP,0.,425,504904
1FfgGeVRi11XoCsm1hPi7fLYon3verqD42,0.,425,454946
1BYshzMiFxotcbrKCyrU92JWQeiXunBGsC,0.,424,573940
17iUzMZVkx4tcUCQ3nrTUkZ1ELPYGhRANe,0.,424,542356
13BxLZ5hfbdL4ZsUajgCqmacMji12epWgS,0.,424,527581
39kXtNz6CmpfKGSYdcXJ2Xn5ugmZQjMAii,0.,424,513092
1BZpWAq7Y1UBsCBcF81UWchsX3VgUErYJr,0.,423,457987
13DnNHV5cQnRRzsc9bVFyxWLFziRGxnHsb,0.,422,570568
1CyERErm7eWHX5mmeuZnTYKYN28WweBhkh,0.,422,526155
15sLRBiKQgPwjSPztQinS3BM6XA6AdQPUr,0.,421,537963
16uVLNegdaWpF26DZz5tc4W7WdYNtZjpVD,0.,420,573446
1BaJHXkK2kj3WVXTiuo1nss3vXCnEskSBY,0.,420,573445
1D4Q4iXUR8UWMWakG6gohnGS7rMyLV2o66,0.,420,501944
1KJoaMWPR1HGehFTBvfvd9Puzi4nTDF3J5,0.,420,487905
1LrA5d39FUr45Q3kk7bd11KQyAejU5vJ1L,0.,420,462423
1Joo8AKKe6HA6hsQqcFgVmbgySgs8QJiPM,0.,420,458027
1Ayz7nsP8af19y6XJ7J7PAj5NYnMvPfwAs,0.,420,433862
