1AFQZFNACZzRpzPTWGpzMYQ3eL89UXUzkP,0.,6,498766
128sXsH7NRAKCZu6jx1LPZVrgeBAgcTAjJ,0.,6,498667
1GCP2YphJEwbKGgtCxa8f6PaFGPYCigpns,0.,6,498618
1KocJ65GMKrfoeKPMr6Hw5KHBJxX6wQcHf,0.,6,498599
1P1JvH8MY1Y8rm2piTkh5PMmCYMSDJFGEX,0.,6,498526
1HHi6Qa52RFJN7ruDZDPKSoEBUwr1yHZC6,0.,6,498476
1EzpRecbG7SUwxhHiDCqncs9a2yK1NmNLu,0.,6,498435
1LTDZyHYVjLMyEQAMUDyTp1JmNAaTmmcqP,0.,6,498401
19DXvWj4rvUehLgHiPcBKDFwgRPCjEFBUX,0.,6,498399
18d1xKaGPddV1RB7pr7skXZzz8zLaTdwdi,0.,6,498341
159g1W9Au9mUSL1nGnsczuk6zyhSRRJ4Zr,0.,6,498291
1LyS8GrfxLdXVsif9UUYbpNChTgWHzoPTh,0.,6,498226
1A1MqnDYLDhs1Yq8pSMdE11wYdsccUZToZ,0.,6,498203
12QLx8wiMg2raFdirkvzy94oESw9SbqnAL,0.,6,498201
1zv1pyPepq4JHtVVnKxFGTCpQGicgknAT,0.,6,498185
17fo6dEZuTpPaCHLLMdnPWzVKa1ip7WjgU,0.,6,498159
13zqQuEMTCo7R7YLnZFAhjBdo7bd3thY4w,0.,6,498139
13KMtDQvqGrnogotoKynwXJiwk51eTdphk,0.,6,498092
18DeEm6ZLuBLsckfUmkw7xwVTGTPvMNqqw,0.,6,498092
1NTLWndjEpd3ALGbXcQsTx4RkDdBgipQGS,0.,6,498092
1151yBJbkzzcuqLRWVWbqF6jFquMP763WB,0.,6,498048
1FLEdyiuS5pMXjE8pnv9eKh5HEALHQRWM4,0.,6,498037
1JPEAVuYSqZQieuUGa3KZ4fLymMGCjdAZi,0.,6,497959
125qGmMWJ2tggPkXxZECzznT3VLS56imtm,0.,6,497952
1BhTgubpWTKCW1bTfZKmVyt17yrbSf5x2Q,0.,6,497949
172wKMRkvt2r2zUfFUPrtRsiSSsnpNgAT2,0.,6,497947
