1FwxPDS5NJkMvWUPJmJjCgC2ji4W4NbDrP,1.17206837,7,567970
1K9ebW7YUz2Vz1Ua33xgb4MjRiXYSX1uyf,1.17,4,539905
1FcxupSNSrwjiy6XgQQ3BfmVi94JtjTLSG,1.16332862,13,539905
1JHqDiBrkhPs65h9etug4qG8kNRjoWWiax,1.15798851,5,496852
18FYfvGyhRJ18BgLVKm3H3VmvgPTqWETTg,1.15242344,12,533256
1PA8Md5saNgsuqwijaq2tHzY1vnLE9VqPG,1.15232879,8,563360
1MMMePVZVZ7uyouPLYWuoFhBbdrjmgAFjH,1.15033,51,516536
1HcYA5dRb5p4KYNqeDQd6RJH7aKSwGjMPt,1.146506,13,567970
1AotLVJy6yLTpYWez5JMgYTJxfuaA7DKRD,1.1402,11,567970
1F9k5xF47TpyaWAuvjx3w8Pnwu2EAe29Jn,1.13211,13,559866
1BQNTNn6xCPb61SA3LGNfDBBSEmB6Tp9w5,1.13095091,10,507921
15pnwvkn9Ynf4PV5D59vg5LSM5oexFrYh3,1.1206,14,496506
1H4b6F4D5oDEd8bVhAEtNsZFE4eLPTXsex,1.11,7,540915
1GHtPti5TvA1fbq2DqdrtitaLJ2WakGN4h,1.1,17,493162
1EFwuuVzn1BPyhcX23YwXJMbpzuNW5PE2r,1.1,7,503146
1FaD6K7HMJKW4xXyjzsKj7Q4rjXW8xGZGC,1.09890852,5,530167
19UP3mcdeSLmUYpkCsww7EdhM8MvERaD6W,1.09742,10,499526
1NPNsxgRDRhU41iJJLM3kqfgDsG2afvatN,1.091808,8,497016
14NYEjAibYrpsJcSywTgqSJ4yZEQFtUXCc,1.09110175,224,533596
1EpYPXq5Uw3BiomG5twVWR2GbJdpHYZ1Rh,1.08723166,35,536225
189Wgcy6nb5JUGE43FHCi84qK7Qoi38Ung,1.08562004,8,567970
1Er7nDP5yGmb9n6fpo4EUc798yJUsHfo5o,1.085,8,539905
1BQWKtkvpb9PAxSGQN87vXt6Czpqk2jnhi,1.08285266,8,567970
12j6nWxt1GJXSnnGDihNMpaEiPo1jHh8dn,1.0804715,9,495699
1EzQhhNcbUmKTVRZXeoHkPDrCBp39uVK4q,1.08027417,4,538185
1CAiqqKHhkAiutpgdxn1pVLpufpVtPeBWy,1.08,3,494337
1BMXpmx5NKJZdggpHjM5SDzz6ZGHzpQrXs,1.07275431,10,489528
15Gghp4e8cUyT2mPLCGme8f7zectrqYe9d,1.07141666,4,487881
1MrGJJ4xiw9bJheQanYM3mmxH5tPzr4zdR,1.06503535,12,552038
1LotLDDyuR2BTUtupUrQuAotNrhpu2EkAd,1.06493562,7,567970
17REz3fRec9hpK4LnSubovEKgoktSTYXDN,1.06209893,7,559866
1BhCKVeeLcHKu2hLaaeRZAX7PyApCc6vVo,1.06169522,4,481584
1A8otqmTkpywwfWSiRz57q2SFUt9AkTzgZ,1.06099169,7,539905
1GG4NSfQEZwQiMbEnNLas87GDGj4S4hbJV,1.06040427,8,538185
16b4cisf8xyVv4fxvzRG5TPDuSsRun6ao3,1.0558314,2,552038
1GmEHQuZAUp9D132FBKz6THGUwneYMuWDn,1.05542,6,507368
161SrYPJ1JmH73zVuB7JrvUaiW7GWKdFiz,1.04552709,19,539905
